signal_id,true_label,agent_action,route_taken,agent_confidence,label_match,is_quarantined,high_risk_hits,max_risk_score,ml_risk_prob,ml_shannon_entropy,rag_similarity,structural_hallucination_rate,calibration_error,flag_epistemic_uncertainty,flag_retrieval_uncertainty,flag_structural_hallucination,flag_overconfident_llm
PF-919244,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9498847601805646,0.28688628598533694,0.13780000000000003,0.0,0.00011523981943539763,True,False,False,False
PF-393358,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9302587494681497,0.36495730592093467,0.19230000000000003,0.0,0.019741250531850274,True,False,False,False
PF-841092,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.6413480030967625,0.9415585533665477,0.21199999999999997,0.0,0.3086519969032374,True,False,False,True
PF-498859,VALID,VALID,ESCALATION_RAG_LLM,0.8219,True,False,5,0.95,0.8219107215210961,0.6758792077913148,0.23170000000000002,0.0,1.0721521096157538e-05,True,False,False,False
PF-547903,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9588532143657686,True,False,5,0.95,0.9588532143657686,0.2475256766720639,0.27680000000000005,0.0,0.0,False,False,False,False
PF-239228,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9524511015477636,True,False,5,0.95,0.9524511015477636,0.2758921696860138,0.2016,0.0,0.0,False,False,False,False
PF-786216,SPAM,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.5311765990401995,0.9971936374639214,0.2955,0.0,0.4188234009598004,True,False,False,True
PF-674439,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9563373666446293,True,False,5,0.95,0.9563373666446293,0.25884027633481577,0.2802,0.0,0.0,False,False,False,False
PF-288692,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.96,0.9184834545428991,0.4075004196723343,0.18989999999999996,0.0,0.03151654545710081,True,False,False,False
PF-457726,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.6863816811059987,0.8973061278723087,0.23119999999999996,0.0,0.2636183188940012,True,False,False,True
PF-843989,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9596181791596954,True,False,5,0.95,0.9596181791596954,0.2440400930032387,0.32520000000000004,0.0,0.0,False,False,False,False
PF-206534,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9388343983501667,0.3320546498660141,0.1261,0.0,0.011165601649833268,True,False,False,False
PF-812815,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9598110668519478,True,False,5,0.95,0.9598110668519478,0.24315777094309615,0.3349,0.0,0.0,False,False,False,False
PF-472981,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8228339971685955,0.6738379032920944,0.12439999999999996,0.0,0.12716600283140445,True,False,False,False
PF-209995,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9428190124790473,0.31615132779333055,0.17120000000000002,0.0,0.007180987520952642,True,False,False,False
PF-209618,PHISHING,SPAM,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.8214596338737241,0.6768734769046355,0.16590000000000005,0.0,0.028540366126275862,True,False,False,False
PF-501630,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8638612596854763,0.5740364975857865,0.21350000000000002,0.0,0.08613874031452362,True,False,False,False
PF-168682,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9412531311100253,0.32245024020774676,0.27380000000000004,0.0,0.008746868889974668,True,False,False,False
PF-200198,SPAM,SPAM,FAST_PATH_BYPASS,0.9553248231705259,True,False,5,0.95,0.9553248231705259,0.26333159947670604,0.2047,0.0,0.0,False,False,False,False
PF-612890,VALID,VALID,ESCALATION_RAG_LLM,0.7612,True,False,5,0.9,0.7612408174872102,0.7929707472617471,0.4586,0.0,4.081748721018741e-05,True,False,False,False
PF-727471,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8198202744152984,0.6804700604493764,0.1482,0.0,0.1301797255847016,True,False,False,False
PF-190727,VALID,VALID,FAST_PATH_BYPASS,0.9519770570953364,True,False,5,0.95,0.9519770570953364,0.277938446248694,0.08030000000000004,0.0,0.0,False,True,False,False
PF-691069,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9591564660996793,True,False,5,0.95,0.9591564660996793,0.2461464829670074,0.2881,0.0,0.0,False,False,False,False
PF-468618,SPAM,SPAM,FAST_PATH_BYPASS,0.9601779171528072,True,False,5,0.95,0.9601779171528072,0.24147585012884373,0.1501,0.0,0.0,False,False,False,False
PF-954223,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9601249426345707,True,False,5,0.95,0.9601249426345707,0.24171903824738822,0.19569999999999999,0.0,0.0,False,False,False,False
PF-551116,SPAM,SPAM,FAST_PATH_BYPASS,0.9528630409204636,True,False,4,0.95,0.9528630409204636,0.274108167096745,0.13749999999999996,0.0,0.0,False,False,False,False
PF-105739,VALID,VALID,FAST_PATH_BYPASS,0.9536481904486899,True,False,5,0.9,0.9536481904486899,0.2706927548065266,0.258,0.0,0.0,False,False,False,False
PF-663766,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9590114197435583,True,False,5,0.95,0.9590114197435583,0.24680657715817983,0.27649999999999997,0.0,0.0,False,False,False,False
PF-909775,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9271991594391912,0.3762899654718666,0.22629999999999995,0.0,0.022800840560808777,True,False,False,False
PF-930060,SPAM,SPAM,FAST_PATH_BYPASS,0.960272644979455,True,False,5,0.95,0.960272644979455,0.24104072262956677,0.1481,0.0,0.0,False,False,False,False
PF-559941,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9532148743333596,True,False,5,0.95,0.9532148743333596,0.27258015380418693,0.36229999999999996,0.0,0.0,False,False,False,False
PF-775036,SPAM,SPAM,FAST_PATH_BYPASS,0.9537470390430839,True,False,5,0.95,0.9537470390430839,0.2702613425947702,0.23199999999999998,0.0,0.0,False,False,False,False
PF-315538,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9606234934361835,True,False,5,0.95,0.9606234934361835,0.2394261558168685,0.2541,0.0,0.0,False,False,False,False
PF-512516,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9374990775804718,0.337293670398719,0.22430000000000005,0.0,0.01250092241952816,True,False,False,False
PF-358263,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9572147609574196,True,False,5,0.95,0.9572147609574196,0.25491981212135467,0.2832,0.0,0.0,False,False,False,False
PF-563240,VALID,VALID,ESCALATION_RAG_LLM,0.9021,True,False,5,0.95,0.9020632159747272,0.4624210242867872,0.26259999999999994,0.0,3.6784025272851295e-05,True,False,False,False
PF-576091,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9596288283892891,True,False,5,0.95,0.9596288283892891,0.24399141664340743,0.3136,0.0,0.0,False,False,False,False
PF-491471,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.467166893893977,0.99688727310056,0.16159999999999997,0.0,0.417166893893977,True,False,False,True
PF-664434,SPAM,SPAM,FAST_PATH_BYPASS,0.9568000431922811,True,False,5,0.95,0.9568000431922811,0.2567762445519727,0.13029999999999997,0.0,0.0,False,False,False,False
PF-464996,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8223385298466931,0.6749343971055185,0.31010000000000004,0.0,0.12766147015330687,True,False,False,False
PF-385666,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.4823299578646509,0.999098905911499,0.24019999999999997,0.0,0.4323299578646509,True,False,False,True
PF-374368,SPAM,SPAM,FAST_PATH_BYPASS,0.9578644861147674,True,False,5,0.95,0.9578644861147674,0.2519991954231333,0.18269999999999997,0.0,0.0,False,False,False,False
PF-734982,SPAM,SPAM,FAST_PATH_BYPASS,0.959505371928698,True,False,4,0.95,0.959505371928698,0.2445554623812037,0.1451,0.0,0.0,False,False,False,False
PF-176977,SPAM,SPAM,FAST_PATH_BYPASS,0.9533424925268315,True,False,4,0.95,0.9533424925268315,0.27202491950411595,0.131,0.0,0.0,False,False,False,False
PF-825533,SPAM,SPAM,FAST_PATH_BYPASS,0.9578726416633471,True,False,5,0.95,0.9578726416633471,0.25196243951797465,0.14570000000000005,0.0,0.0,False,False,False,False
PF-897732,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9577298457932316,True,False,5,0.95,0.9577298457932316,0.2526056570336864,0.23319999999999996,0.0,0.0,False,False,False,False
PF-160099,SPAM,SPAM,FAST_PATH_BYPASS,0.9568234169187017,True,False,5,0.95,0.9568234169187017,0.25667177512863654,0.21250000000000002,0.0,0.0,False,False,False,False
PF-791369,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9490468011090106,0.2904323611339824,0.09589999999999999,0.0,0.0009531988909893263,True,True,False,False
PF-981327,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9573781127652303,True,False,5,0.95,0.9573781127652303,0.2541869279856932,0.3003,0.0,0.0,False,False,False,False
PF-681630,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.8771369726685041,0.5375349361675965,0.11819999999999997,0.0,0.07286302733149586,True,False,False,False
PF-880005,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.67750093345771,0.9070784247204027,0.0383,0.0,0.27249906654228995,True,True,False,True
PF-615967,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,4,0.96,0.6526324010115924,0.9316951005938579,0.246,0.0,0.1973675989884076,True,False,False,False
PF-573100,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8954212545100263,0.48334406835698185,0.11150000000000004,0.0,0.05457874548997366,True,False,False,False
PF-230752,VALID,VALID,ESCALATION_RAG_LLM,0.9419,True,False,5,0.95,0.9419109795811181,0.3198118659496358,0.365,0.0,1.0979581118175652e-05,True,False,False,False
PF-763402,VALID,VALID,ESCALATION_RAG_LLM,0.9267,True,False,5,0.95,0.9267230181837997,0.37803539177987755,0.20389999999999997,0.0,2.3018183799683456e-05,True,False,False,False
PF-662886,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9483084029076485,0.29353973999046534,0.17379999999999995,0.0,0.001691597092351449,True,False,False,False
PF-594086,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.85,True,False,5,0.95,0.45960265381552556,0.9952860639862577,0.24080000000000001,0.0,0.30960265381552554,True,False,False,True
PF-312474,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9357462844051502,0.3441041048263352,0.07820000000000005,0.0,0.01425371559484978,True,True,False,False
PF-956746,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.932862402523051,0.35514977029550393,0.26060000000000005,0.0,0.017137597476948985,True,False,False,False
PF-761360,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.5073571122975918,0.9998438165624597,0.15759999999999996,0.0,0.4426428877024081,True,False,False,True
PF-788014,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9052001434875612,0.45229136160148364,0.11939999999999995,0.0,0.044799856512438785,True,False,False,False
PF-928195,VALID,VALID,ESCALATION_RAG_LLM,0.8812,True,False,5,0.95,0.8812286227304144,0.5258188852369675,0.2711,0.0,2.8622730414373798e-05,True,False,False,False
PF-444108,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9579001618611361,True,False,5,0.95,0.9579001618611361,0.251838392321461,0.21350000000000002,0.0,0.0,False,False,False,False
PF-710721,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9389824676679873,0.33147096954868,0.3294,0.0,0.011017532332012636,True,False,False,False
PF-442270,VALID,VALID,ESCALATION_RAG_LLM,0.8761,True,False,5,0.95,0.8761070679977457,0.5404484068137961,0.22729999999999995,0.0,7.067997745746624e-06,True,False,False,False
PF-287791,VALID,VALID,ESCALATION_RAG_LLM,0.6609,True,False,5,0.95,0.6609176970694147,0.9239378235598326,0.16169999999999995,0.0,1.769706941467941e-05,True,False,False,False
PF-812368,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.7136093150805323,0.864013103306905,0.25970000000000004,0.0,0.2363906849194677,True,False,False,True
PF-473182,VALID,VALID,ESCALATION_RAG_LLM,0.85,True,False,5,0.95,0.5641127374869744,0.9881070520368467,0.08999999999999997,0.0,0.28588726251302554,True,True,False,True
PF-798661,VALID,VALID,ESCALATION_RAG_LLM,0.9429,True,False,5,0.95,0.9428522045840544,0.3160171049745695,0.20540000000000003,0.0,4.7795415945572906e-05,True,False,False,False
PF-648778,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.9,0.4294784619492658,0.9856021660321437,0.1824,0.0,0.3794784619492657,True,False,False,True
PF-858036,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9433741406704396,0.31390260127012204,0.13660000000000005,0.0,0.006625859329560391,True,False,False,False
PF-990185,VALID,VALID,ESCALATION_RAG_LLM,0.8845,True,False,5,0.95,0.8845364653329426,0.5161787981607899,0.2208,0.0,3.646533294265897e-05,True,False,False,False
PF-268021,VALID,VALID,ESCALATION_RAG_LLM,0.931,True,False,4,0.95,0.9309782302899476,0.3622624378853201,0.2975,0.0,2.1769710052410574e-05,True,False,False,False
PF-855420,VALID,VALID,FAST_PATH_BYPASS,0.9545411006940693,True,False,4,0.95,0.9545411006940693,0.26678411098518096,0.35719999999999996,0.0,0.0,False,False,False,False
PF-241695,SPAM,SPAM,FAST_PATH_BYPASS,0.9546020787106505,True,False,5,0.96,0.9546020787106505,0.26651622316881984,0.02739999999999998,0.0,0.0,False,True,False,False
PF-967580,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9594874399103754,True,False,5,0.95,0.9594874399103754,0.2446373427666925,0.2378,0.0,0.0,False,False,False,False
PF-907986,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.838543934318317,0.6377815746691988,0.12660000000000005,0.0,0.11145606568168298,True,False,False,False
PF-376996,VALID,VALID,ESCALATION_RAG_LLM,0.9308,True,False,4,0.96,0.9307957302644301,0.3629471007864463,0.16010000000000002,0.0,4.26973556988397e-06,True,False,False,False
PF-632696,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9369848089302929,0.339299602499828,0.37329999999999997,0.0,0.013015191069707055,True,False,False,False
PF-952870,SPAM,SPAM,FAST_PATH_BYPASS,0.9522190840117069,True,False,5,0.95,0.9522190840117069,0.27689459479704315,0.06989999999999996,0.0,0.0,False,True,False,False
PF-136462,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9494775507724155,0.2886121520314257,0.2883,0.0,0.0005224492275844872,True,False,False,False
PF-487640,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8447448030390511,0.6228366655850719,0.21130000000000004,0.0,0.10525519696094887,True,False,False,False
PF-563473,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9477737853047938,0.29577952737897717,0.035599999999999965,0.0,0.002226214695206119,True,True,False,False
PF-482670,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9577930296284561,True,False,4,0.95,0.9577930296284561,0.25232113808493056,0.25239999999999996,0.0,0.0,False,False,False,False
PF-188112,VALID,VALID,ESCALATION_RAG_LLM,0.8066,True,False,5,0.95,0.806568440298622,0.7085950750591796,0.23950000000000005,0.0,3.155970137802555e-05,True,False,False,False
PF-458931,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9209898944388536,0.3986815955918723,0.14129999999999998,0.0,0.02901010556114636,True,False,False,False
PF-694203,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9400331735513205,0.3273132184735389,0.2885,0.0,0.009966826448679411,True,False,False,False
PF-598989,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.6592110833205844,0.9255716440591252,0.2714,0.0,0.29078891667941553,True,False,False,True
PF-801475,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8496166683245825,0.6107987615973514,0.2673,0.0,0.10038333167541746,True,False,False,False
PF-767884,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.4875963226129055,0.9995560336936955,0.19069999999999998,0.0,0.4375963226129054,True,False,False,True
PF-936812,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9596026202839747,True,False,5,0.95,0.9596026202839747,0.24411120318036184,0.16690000000000005,0.0,0.0,False,False,False,False
PF-210586,VALID,VALID,ESCALATION_RAG_LLM,0.8927,True,False,5,0.95,0.8926859470408987,0.49176079073310863,0.46709999999999996,0.0,1.4052959101396034e-05,True,False,False,False
PF-901208,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9599065489850859,True,False,5,0.95,0.9599065489850859,0.24272049455180356,0.2911,0.0,0.0,False,False,False,False
PF-540759,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8153961267476123,0.6900456963265067,0.07699999999999996,0.0,0.13460387325238765,True,True,False,False
PF-806251,VALID,VALID,ESCALATION_RAG_LLM,0.9221,True,False,5,0.95,0.9221446666444543,0.39457687128985547,0.2832,0.0,4.4666644454238735e-05,True,False,False,False
PF-779231,VALID,VALID,FAST_PATH_BYPASS,0.9531806086853766,True,False,5,0.95,0.9531806086853766,0.2727291451423007,0.10760000000000003,0.0,0.0,False,False,False,False
PF-837101,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9604200242864581,True,False,5,0.95,0.9604200242864581,0.24036306823076184,0.2931,0.0,0.0,False,False,False,False
PF-665760,VALID,VALID,ESCALATION_RAG_LLM,0.7106,True,False,5,0.95,0.7106457005107875,0.8678856909864312,0.3107,0.0,4.5700510787449744e-05,True,False,False,False
PF-612830,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9478228802786411,0.29557419195221707,0.0635,0.0,0.002177119721358811,True,True,False,False
PF-463108,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,4,0.96,0.5716353626830614,0.9851421839466392,0.23229999999999995,0.0,0.2783646373169386,True,False,False,True
PF-364960,SPAM,SPAM,FAST_PATH_BYPASS,0.9551159307917351,True,False,5,0.95,0.9551159307917351,0.2642538427493172,0.1775,0.0,0.0,False,False,False,False
PF-900088,VALID,VALID,ESCALATION_RAG_LLM,0.9409,True,False,5,0.9,0.9408834707727278,0.32392784134181984,0.4547,0.0,1.6529227272132907e-05,True,False,False,False
PF-841960,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9352065798608638,0.3461861809963892,0.2449,0.0,0.014793420139136204,True,False,False,False
PF-614311,VALID,VALID,ESCALATION_RAG_LLM,0.9438,True,False,5,0.9,0.9438272908721091,0.31206080326125707,0.3004,0.0,2.72908721091758e-05,True,False,False,False
PF-150786,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8376395391622856,0.639926739707114,0.20689999999999997,0.0,0.11236046083771434,True,False,False,False
PF-368083,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9569440937877562,True,False,5,0.95,0.9569440937877562,0.25613210325737956,0.27459999999999996,0.0,0.0,False,False,False,False
PF-228271,SPAM,VALID,ESCALATION_RAG_LLM,0.7479,False,False,4,0.96,0.7478936813520889,0.8145995239859514,0.2701,0.0,6.318647911118802e-06,True,False,False,False
PF-755449,VALID,VALID,ESCALATION_RAG_LLM,0.8603,True,False,5,0.95,0.860259749846084,0.5835581457773136,0.23029999999999995,0.0,4.025015391595499e-05,True,False,False,False
PF-115069,VALID,VALID,ESCALATION_RAG_LLM,0.9344,True,False,5,0.95,0.9344220609702205,0.3492003508503271,0.29469999999999996,0.0,2.206097022050546e-05,True,False,False,False
PF-181747,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,4,0.96,0.8908102665888579,0.4974671016716091,0.3073,0.0,0.05918973341114209,True,False,False,False
PF-953692,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9593873145145131,True,False,5,0.95,0.9593873145145131,0.24509431168561618,0.2882,0.0,0.0,False,False,False,False
PF-714991,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9288768513366893,0.3701011122530955,0.1422,0.0,0.021123148663310665,True,False,False,False
PF-243709,VALID,VALID,ESCALATION_RAG_LLM,0.8983,True,False,5,0.95,0.8983324605184998,0.47425939074138473,0.389,0.0,3.2460518499810576e-05,True,False,False,False
PF-993231,VALID,VALID,FAST_PATH_BYPASS,0.9554477182318609,True,False,5,0.96,0.9554477182318609,0.2627883387923804,0.1612,0.0,0.0,False,False,False,False
PF-568627,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9579913602964848,True,False,5,0.95,0.9579913602964848,0.25142712193099054,0.26659999999999995,0.0,0.0,False,False,False,False
PF-292202,PHISHING,PHISHING,FAST_PATH_BYPASS,0.9592963665393069,True,False,5,0.95,0.9592963665393069,0.2455090734207266,0.26890000000000003,0.0,0.0,False,False,False,False
PF-368180,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9267,True,False,5,0.95,0.926676135782165,0.37820699113585243,0.05479999999999996,0.0,2.3864217834956847e-05,True,True,False,False
PF-483701,VALID,VALID,FAST_PATH_BYPASS,0.9505208327678892,True,False,5,0.95,0.9505208327678892,0.28418036412033576,0.13729999999999998,0.0,0.0,False,False,False,False
PF-933995,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.5714781389589286,0.985207556413414,0.21130000000000004,0.0,0.37852186104107133,True,False,False,True
PF-501285,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8617395658921669,0.579664852065653,0.19940000000000002,0.0,0.08826043410783302,True,False,False,False
PF-750342,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,4,0.96,0.683009476991098,0.9010786892206399,0.20020000000000004,0.0,0.16699052300890194,True,False,False,False
PF-799556,SPAM,SPAM,FAST_PATH_BYPASS,0.9549972675118763,True,False,5,0.95,0.9549972675118763,0.26477707726221716,0.22009999999999996,0.0,0.0,False,False,False,False
